SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1610612737,ATL,Atlanta Hawks,0022300835,2024-02-27,ATL vs. UTA,W,240,46,93,0.495,12,32,0.375,20,23,0.87,15,40,55,27,8,8,18,15,124,27,1
22023,1610612738,BOS,Boston Celtics,0022300836,2024-02-27,BOS vs. PHI,W,240,39,74,0.527,5,22,0.227,34,37,0.919,9,47,56,21,7,9,14,16,117,18,1
22023,1610612739,CLE,Cleveland Cavaliers,0022300832,2024-02-27,CLE vs. DAL,W,240,44,83,0.53,20,40,0.5,13,18,0.722,9,38,47,35,2,4,16,12,121,2,1
22023,1610612740,NOP,New Orleans Pelicans,0022300837,2024-02-27,NOP @ NYK,W,240,39,77,0.506,18,34,0.529,19,23,0.826,10,34,44,23,4,5,15,21,115,23,1
22023,1610612741,CHI,Chicago Bulls,0022300839,2024-02-27,CHI vs. DET,L,240,39,98,0.398,2,29,0.069,15,18,0.833,15,24,39,22,11,3,6,18,95,-10,1
22023,1610612742,DAL,Dallas Mavericks,0022300832,2024-02-27,DAL @ CLE,L,240,48,91,0.527,14,33,0.424,9,15,0.6,5,31,36,23,11,6,5,12,119,-2,1
22023,1610612744,GSW,Golden State Warriors,0022300834,2024-02-27,GSW @ WAS,W,240,47,94,0.5,21,46,0.457,8,11,0.727,9,35,44,39,12,6,19,11,123,11,1
22023,1610612745,HOU,Houston Rockets,0022300841,2024-02-27,HOU @ OKC,L,240,37,95,0.389,9,39,0.231,12,18,0.667,12,34,46,22,5,8,15,16,95,-17,1
22023,1610612748,MIA,Miami Heat,0022300842,2024-02-27,MIA @ POR,W,240,37,70,0.529,14,26,0.538,18,26,0.692,6,28,34,29,8,8,20,19,106,10,1
22023,1610612749,MIL,Milwaukee Bucks,0022300840,2024-02-27,MIL vs. CHA,W,240,46,89,0.517,16,40,0.4,15,18,0.833,11,40,51,29,7,3,10,17,123,38,1
22023,1610612750,MIN,Minnesota Timberwolves,0022300838,2024-02-27,MIN vs. SAS,W,240,43,93,0.462,13,31,0.419,15,17,0.882,11,35,46,28,16,8,14,14,114,9,1
22023,1610612751,BKN,Brooklyn Nets,0022300833,2024-02-27,BKN @ ORL,L,240,31,79,0.392,8,31,0.258,11,14,0.786,9,26,35,18,10,1,22,22,81,-27,1
22023,1610612752,NYK,New York Knicks,0022300837,2024-02-27,NYK vs. NOP,L,240,31,83,0.373,14,46,0.304,16,23,0.696,13,25,38,27,6,5,13,20,92,-23,1
22023,1610612753,ORL,Orlando Magic,0022300833,2024-02-27,ORL vs. BKN,W,240,39,74,0.527,9,25,0.36,21,25,0.84,5,33,38,20,14,2,19,22,108,27,1
22023,1610612755,PHI,Philadelphia 76ers,0022300836,2024-02-27,PHI @ BOS,L,240,37,94,0.394,14,42,0.333,11,12,0.917,8,20,28,20,6,5,10,23,99,-18,1
22023,1610612757,POR,Portland Trail Blazers,0022300842,2024-02-27,POR vs. MIA,L,240,35,86,0.407,10,31,0.323,16,19,0.842,15,25,40,24,9,4,18,25,96,-10,1
22023,1610612759,SAS,San Antonio Spurs,0022300838,2024-02-27,SAS @ MIN,L,240,39,82,0.476,16,41,0.39,11,15,0.733,7,34,41,28,9,7,23,15,105,-9,1
22023,1610612760,OKC,Oklahoma City Thunder,0022300841,2024-02-27,OKC vs. HOU,W,240,44,93,0.473,10,27,0.37,14,18,0.778,12,43,55,19,7,8,15,14,112,17,1
22023,1610612762,UTA,Utah Jazz,0022300835,2024-02-27,UTA @ ATL,L,240,35,94,0.372,11,38,0.289,16,19,0.842,12,31,43,24,11,4,18,15,97,-27,1
22023,1610612764,WAS,Washington Wizards,0022300834,2024-02-27,WAS vs. GSW,L,240,46,93,0.495,12,35,0.343,8,10,0.8,11,30,41,34,5,5,21,12,112,-11,1
22023,1610612765,DET,Detroit Pistons,0022300839,2024-02-27,DET @ CHI,W,240,37,75,0.493,14,37,0.378,17,23,0.739,8,39,47,22,3,8,20,19,105,10,1
